URL,NombreTelefono,Colores,ImagenTelefono,Marca,Disponible,Sistema Operativo,Almacenamiento,Tiene SIM,Bateria,Tiene Audifonos,Tiene Bluetooth,Cable Conexion,Camara,Camara Video,Tiene Lector Huella,Tiene Localizacion,Tiene Memoria Adicional,Tiene NFC,Tamanio,Precio Fabrica,Procesamiento,Tiene Radio,RAM,Reciente,Reconocimiento Rostro,Resolucion,Selfie,Selfie Video
https://www.gsmarena.com/samsung_galaxy_m40-9721.php,Samsung Galaxy M40,"Seawater Blue, Midnight Blue, Cocktail Orange",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m40-m405f.jpg,Samsung,1,android,Media,Si,Media,No,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/wiko_view3-9722.php,Wiko View3,"Night Blue (Anthracite Blue), Blush Gold, Electro Bleen",https://fdn2.gsmarena.com/vv/bigpic/wiko-view-3.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/wiko_view3_pro-9723.php,Wiko View3 Pro,"Nightfall (Anthracite Blue/Gold), Ocean (Deep Bleen)",https://fdn2.gsmarena.com/vv/bigpic/wiko-view3-pro.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/meizu_16xs-9724.php,Meizu 16Xs,"Carbon Black, Pearl White, Phantom Blue",https://fdn2.gsmarena.com/vv/bigpic/meizu-16xs.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,No,No,Mediano,Medio,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vodafone_smart_n10-9725.php,Vodafone Smart N10,Blue Borealis,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-n10.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/vodafone_smart_v10-9726.php,Vodafone Smart V10,Chrome Pewter,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-v10.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Alta,Media,Baja
https://www.gsmarena.com/huawei_nova_5i-9727.php,Huawei nova 5i,"Black, Gradient Blue, Red",https://fdn2.gsmarena.com/vv/bigpic/huawei-p20-lite-2019-.jpg,Otra marca,1,android,Alta,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/huawei_nova_5-9728.php,Huawei nova 5,"Black, Purple, Green",https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-5-.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_y12-9729.php,vivo Y12,"Aqua Blue, Burgundy Red",https://fdn2.gsmarena.com/vv/bigpic/vivo-y12.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/samsung_galaxy_xcover_4s-9730.php,Samsung Galaxy Xcover 4s,Gray,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-xcover-4s-sm-g398.jpg,Samsung,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,Si,Chico,Medio,Media,Si,Media,Reciente,No,Baja,Media,Baja
https://www.gsmarena.com/nokia_2_2-9731.php,Nokia 2.2,"Steel, Tungsten Black",https://fdn2.gsmarena.com/vv/bigpic/nokia-22.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/samsung_galaxy_note10+-9732.php,Samsung Galaxy Note10+,"Aura Glow, Aura White, Aura Black, Aura Blue",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note10-plus-.jpg,Samsung,1,android,Alta,Si,Alta,No,Si,USB Type-C,Media,Alta,Si,Si,Si,Si,Mediano,Alto,Baja,Si,Alta,Reciente,No,Alta,Media,Alta
https://www.gsmarena.com/wiko_sunny3-9733.php,Wiko Sunny3,,https://fdn2.gsmarena.com/vv/bigpic/wiko-sunny3.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Baja,Baja,No,Si,Si,No,Chico,Bajo,Baja,Si,Baja,Reciente,No,Baja,Baja,Baja
https://www.gsmarena.com/htc_desire_19+-9734.php,HTC Desire 19+,"Star Can Blue, Jasmine White",https://fdn2.gsmarena.com/vv/bigpic/htc-desire-19-plus-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/htc_u19e-9735.php,HTC U19e,"Extraordinary Purple, Modest Green",https://fdn2.gsmarena.com/vv/bigpic/htc-u19e.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/nokia_3_1_a-9736.php,Nokia 3.1 A,Black,https://fdn2.gsmarena.com/vv/bigpic/nokia-31-a.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,No,Mediano,Bajo,Baja,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/nokia_3_1_c-9737.php,Nokia 3.1 C,White,https://fdn2.gsmarena.com/vv/bigpic/nokia-31-c.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,No,Mediano,Bajo,Baja,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/xiaomi_mi_9t-9738.php,Xiaomi Mi 9T,"Carbon black, Red flame, Glacier blue",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-9t.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,No,Si,Mediano,Alto,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/motorola_one_action-9739.php,Motorola One Action,"Denim Blue, Pearl White, Aqua Teal",https://fdn2.gsmarena.com/vv/bigpic/motorola-one-action-aqua-teal.jpg,Motorola,1,android,Alta,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/honor_pad_5_10_1-9740.php,Honor Pad 5 10.1,Glacial Blue,https://fdn2.gsmarena.com/vv/bigpic/honor5-10-ags2-al00hn.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,microUSB,Baja,Mediana,No,Si,Si,No,Grande,Medio,Media,No,Media,Reciente,No,Alta,Baja,Baja
https://www.gsmarena.com/honor_pad_5_8-9741.php,Honor Pad 5 8,"Champagne Gold, Dark Gray, Glacial Blue",https://fdn2.gsmarena.com/vv/bigpic/honor5-8-jdn2-al00hn.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Grande,Medio,Media,No,Media,Reciente,No,Alta,Media,Baja
https://www.gsmarena.com/huawei_y9_prime_(2019)-9742.php,Huawei Y9 Prime (2019),"Emerald Green, Midnight Black, Sapphire Blue",https://fdn2.gsmarena.com/vv/bigpic/huawei-y9-prime-2019-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_z1pro-9743.php,vivo Z1Pro,"Sonic Blue, Sonic Black, Mirror Black",https://fdn2.gsmarena.com/vv/bigpic/vivo-z5x.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/lenovo_yoga_tab_3_10-9744.php,Lenovo Yoga Tab 3 10,Black,https://fdn2.gsmarena.com/vv/bigpic/lenovo-yoga-tablet-3-10.jpg,Otra marca,1,android,Baja,Si,Alta,Si,Si,microUSB,Media,Baja,No,Si,Si,No,Grande,Medio,Baja,No,Media,Viejo,No,Baja,Baja,Media
https://www.gsmarena.com/motorola_one_zoom-9745.php,Motorola One Zoom,"Electric Gray, Cosmic Purple, Brushed Bronze",https://fdn2.gsmarena.com/vv/bigpic/motorola-one-zoom-r1.jpg,Motorola,1,android,Alta,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/huawei_nova_5_pro-9746.php,Huawei nova 5 Pro,"Black, Purple, Green, Orange",https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-5-pro-new.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/huawei_mediapad_m6_8_4-9747.php,Huawei MediaPad M6 8.4,Champagne Gold,https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m6-84.jpg,Otra marca,1,android,Media,Si,Alta,No,Si,USB Type-C,Media,Mediana,No,Si,Si,No,Grande,Medio,Media,No,Media,Reciente,No,Alta,Media,Media
https://www.gsmarena.com/huawei_mediapad_m6_10_8-9748.php,Huawei MediaPad M6 10.8,Champagne Gold,https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m6-108.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Grande,Medio,Media,No,Media,Reciente,No,Alta,Media,Media
https://www.gsmarena.com/xiaomi_mi_cc9-9749.php,Xiaomi Mi CC9,"Black, Blue, White",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-cc9-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_iqoo_neo-9750.php,vivo iQOO Neo,"Black, Purple",https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-neo.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,USB Type-C,Media,Mediana,Si,Si,No,No,Mediano,Medio,Media,No,Alta,Reciente,No,Media,Media,Media
https://www.gsmarena.com/lg_w10-9751.php,LG W10,"Tulip Purple, Smokey Grey",https://fdn2.gsmarena.com/vv/bigpic/lg-w10-lmx130im.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/lg_w30-9752.php,LG W30,"Thunder Blue, Platinum Grey, Aurora Green",https://fdn2.gsmarena.com/vv/bigpic/lg-w30-lmx440im.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Baja
https://www.gsmarena.com/lg_w30_pro-9753.php,LG W30 Pro,"Midnight Blue, Midnight Purple",https://fdn2.gsmarena.com/vv/bigpic/lg-w30-pro.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/lenovo_z6_pro_5g-9754.php,Lenovo Z6 Pro 5G,"Red, Blue",https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6-pro.jpg,Otra marca,1,android,Alta,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/panasonic_eluga_i7_(2019)-9756.php,Panasonic Eluga I7 (2019),"Black, Gold, Blue",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-i7-2019-enterprise-edition.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Baja,Si,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/lenovo_z6-9757.php,Lenovo Z6,Blue,https://fdn2.gsmarena.com/vv/bigpic/lenovo-z6.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/lg_stylo_5-9758.php,LG Stylo 5,"Blonde Rose, Platinum Gray",https://fdn2.gsmarena.com/vv/bigpic/lg-stylo-5.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/xiaomi_mi_cc9e-9759.php,Xiaomi Mi CC9e,"Black, Blue, White",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-cc9e-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Alta,Alta,Media
https://www.gsmarena.com/samsung_galaxy_tab_a_8_0_(2019)-9760.php,Samsung Galaxy Tab A 8.0 (2019),"Carbon Black, Silver Gray",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-a-80-2019-r.jpg,Samsung,1,android,Media,Si,Alta,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Grande,Medio,Media,No,Media,Reciente,No,Media,Baja,Baja
https://www.gsmarena.com/infinix_note_6-9761.php,Infinix Note 6,"Midnight Black, Mocha Brown, Aqua Blue",https://fdn2.gsmarena.com/vv/bigpic/infinix-note-6-x610.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/coolpad_cool_3_plus-9762.php,Coolpad Cool 3 Plus,"Ocean Blue, Cherry Black",https://fdn2.gsmarena.com/vv/bigpic/coolpad-cool-3-plus.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Bajo,Media,No,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/t_mobile_revvlry-9763.php,T-Mobile Revvlry,Black,https://fdn2.gsmarena.com/vv/bigpic/t-mobile-revvlry-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/t_mobile_revvlry+-9764.php,T-Mobile Revvlry+,Black,https://fdn2.gsmarena.com/vv/bigpic/t-mobile-revvlry-plus-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Alto,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/huawei_nova_5i_pro-9765.php,Huawei nova 5i Pro,"Black, Aurora, Emerald Green",https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-5i-pro.jpg,Otra marca,1,android,Alta,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_s1-9766.php,vivo S1,"Diamond Black, Skyline Blue, Cosmic Green",https://fdn2.gsmarena.com/vv/bigpic/vivo-s1-v1907.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/tecno_phantom_9-9767.php,Tecno Phantom 9,Lapland Aurora,https://fdn2.gsmarena.com/vv/bigpic/tecno-phantom-9.jpg,Otra marca,1,android,Alta,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/realme_3i-9768.php,Realme 3i,"Diamond Blue, Diamond Red, Diamond Black",https://fdn2.gsmarena.com/vv/bigpic/realme-3i.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/xiaomi_mi_a3-9769.php,Xiaomi Mi A3,"Kind of Gray, Not just Blue, More than White",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-a3.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/asus_rog_phone_ii_zs660kl-9770.php,Asus ROG Phone II ZS660KL,"Matte Black, Glossy Black",https://fdn2.gsmarena.com/vv/bigpic/asus-rog-phone2.jpg,Otra marca,1,android,Alta,Si,Alta,Si,Si,USB Type-C,Alta,Alta,Si,Si,No,Si,Mediano,Alto,Media,Si,Alta,Reciente,No,Media,Baja,Media
https://www.gsmarena.com/honor_9x_(china)-9771.php,Honor 9X (China),"Magic Night Black, Charm Sea Blue, Charm Red, Icelandic White",https://fdn2.gsmarena.com/vv/bigpic/honor-9x-global.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/honor_9x_pro-9772.php,Honor 9X Pro,"Midnight Black, Phantom Purple",https://fdn2.gsmarena.com/vv/bigpic/honor-9x-pro.jpg,Otra marca,1,android,Alta,Si,Media,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/nokia_105_(2019)-9773.php,Nokia 105 (2019),"Black, Blue, Pink",https://fdn2.gsmarena.com/vv/bigpic/nokia-105-2019.jpg,Otra marca,1,,Baja,Si,Baja,Si,No,microUSB,Baja,Baja,No,No,No,No,Chico,Bajo,Media,Si,Baja,Reciente,No,Alta,Baja,Baja
https://www.gsmarena.com/nokia_220_4g-9774.php,Nokia 220 4G,"Blue, Black",https://fdn2.gsmarena.com/vv/bigpic/nokia-220-4g.jpg,Otra marca,1,,Baja,Si,Baja,Si,Si,microUSB,Baja,Baja,No,No,Si,No,Chico,Bajo,Media,Si,Baja,Reciente,No,Media,Baja,Baja
https://www.gsmarena.com/blu_g5-9775.php,BLU G5,"Black, Blue, Red, Twilight, Chameleon Blue",https://fdn2.gsmarena.com/vv/bigpic/bly-g5.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/blu_g5_plus-9776.php,BLU G5 Plus,"Black, Red, Twilight, Chameleon Blue",https://fdn2.gsmarena.com/vv/bigpic/bly-g5p.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/blu_g6-9777.php,BLU G6,"Black, Red",https://fdn2.gsmarena.com/vv/bigpic/bly-g6.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/blu_g8-9778.php,BLU G8,"Black, Red, Blue",https://fdn2.gsmarena.com/vv/bigpic/bly-g8.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Bajo,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/xiaomi_black_shark_2_pro-9779.php,Xiaomi Black Shark 2 Pro,"Shadow Black, Iceberg Grey, Gulf Blue, Streamer Purple",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-black-shark2-pro-.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Alta,Alta,Si,Si,No,No,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/zte_nubia_z20-9780.php,ZTE nubia Z20,"Twilight Blue, Diamond Black",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z20.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Alta,Mediana,Si,Si,No,No,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Baja,Alta
https://www.gsmarena.com/samsung_galaxy_tab_s6-9781.php,Samsung Galaxy Tab S6,"Mountain Gray, Cloud Blue, Rose Blush",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-s6.jpg,Samsung,1,android,Media,Si,Alta,No,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Grande,Alto,Media,No,Media,Reciente,No,Baja,Media,Media
https://www.gsmarena.com/vivo_z5-9782.php,vivo Z5,"Aurora illusion, Bamboo Forest Night, Holographic illusion",https://fdn2.gsmarena.com/vv/bigpic/vivo-z5.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,USB Type-C,Alta,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/vivo_v17_neo-9783.php,vivo V17 Neo,"Black brilliant, Blue Pearl",https://fdn2.gsmarena.com/vv/bigpic/vivo-v17-neo.jpg,Otra marca,1,android,Alta,Si,Alta,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/samsung_galaxy_watch_active2-9784.php,Samsung Galaxy Watch Active2,"Black, Silver, Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch-active2-stainless-steel.jpg,Samsung,1,tizen,Baja,No,Baja,No,Si,No,Baja,Baja,No,Si,No,Si,Chico,Medio,Media,No,Baja,Reciente,No,Alta,Baja,Baja
https://www.gsmarena.com/vivo_y90-9785.php,vivo Y90,"Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/vivo-y90.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/samsung_galaxy_watch_active2_aluminum-9786.php,Samsung Galaxy Watch Active2 Aluminum,"Cloud Silver, Aqua Black, Pink Gold, Phantom Violet",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-watch-active2-.jpg,Samsung,1,tizen,Baja,No,Baja,No,Si,No,Baja,Baja,No,Si,No,Si,Chico,Medio,Media,No,Baja,Reciente,No,Alta,Baja,Baja
https://www.gsmarena.com/samsung_galaxy_note10+_5g-9787.php,Samsung Galaxy Note10+ 5G,"Aura Glow, Aura White, Aura Black",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note10-plus-.jpg,Samsung,1,android,Alta,Si,Alta,No,Si,USB Type-C,Media,Alta,Si,Si,Si,Si,Mediano,Alto,Baja,Si,Alta,Reciente,No,Alta,Media,Alta
https://www.gsmarena.com/samsung_galaxy_note10-9788.php,Samsung Galaxy Note10,"Aura Glow, Aura White, Aura Black, Aura Pink, Aura Red",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note10-.jpg,Samsung,1,android,Alta,Si,Media,No,Si,USB Type-C,Media,Alta,Si,Si,No,Si,Mediano,Alto,Baja,Si,Alta,Reciente,No,Media,Media,Alta
https://www.gsmarena.com/samsung_galaxy_note10_5g-9789.php,Samsung Galaxy Note10 5G,"Aura Glow, Aura White, Aura Black, Aura Pink, Aura Red",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note10-.jpg,Samsung,1,android,Alta,Si,Media,No,Si,USB Type-C,Media,Alta,Si,Si,No,Si,Mediano,Alto,Baja,Si,Alta,Reciente,No,Media,Media,Alta
https://www.gsmarena.com/samsung_galaxy_a10e-9790.php,Samsung Galaxy A10e,Black,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a10e-sm-a102u.jpg,Samsung,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,No,Mediano,Bajo,Media,No,Media,Reciente,No,Media,Media,Baja
https://www.gsmarena.com/xiaomi_mi_9t_pro-9791.php,Xiaomi Mi 9T Pro,"Carbon black, Red flame, Glacier blue",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-9t.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Alta,Alta,Si,Si,No,Si,Mediano,Alto,Media,Si,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/meizu_16s_pro-9792.php,Meizu 16s Pro,"Twilight Forest, Dream Unicorn, Black Mirror, White story",https://fdn2.gsmarena.com/vv/bigpic/meizu-16s-pro.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Alta,Alta,Si,Si,No,Si,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Baja,Media
https://www.gsmarena.com/samsung_galaxy_a10s-9793.php,Samsung Galaxy A10s,"Blue, Green, Red, Black",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a10s.jpg,Samsung,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
https://www.gsmarena.com/vivo_iqoo_pro_5g-9794.php,vivo iQOO Pro 5G,"Black, Blue",https://fdn2.gsmarena.com/vv/bigpic/vivo-iqoo-pro-5g.jpg,Otra marca,1,android,Alta,Si,Alta,Si,Si,USB Type-C,Alta,Alta,Si,Si,No,Si,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Media,Media
https://www.gsmarena.com/samsung_galaxy_a90_5g-9795.php,Samsung Galaxy A90 5G,"White, Black",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a90-5g.jpg,Samsung,1,android,Alta,Si,Alta,No,Si,USB Type-C,Alta,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Alta,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/samsung_galaxy_a30s-9796.php,Samsung Galaxy A30s,"Prism Crush Black, Prism Crush White, Prism Crush Green, Prism Crush Violet2",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a30s.jpg,Samsung,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Alta,Media
https://www.gsmarena.com/htc_wildfire_x-9797.php,HTC Wildfire X,Sapphire Blue,https://fdn2.gsmarena.com/vv/bigpic/htc-wildfire-x-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Reciente,No,Media,Media,Media
